//赛制,"","","","","","",""
MatchFormat.Fixed,1,定局积分制,"","","","",""
MatchFormat.Out,"",打立出局制表,"","","","",""
MatchFormat.Ass,"",ASS,"","","","",""
MatchFormat.Swit,6,瑞士移位法,"","","","",""
//延时,"","","","","","",""
MatchDelayTime.Begin,1,"","","","","",""
MatchDelayTime.TableReleaseCheck,"","","","","","",""
//淘汰积分增长,"","","","","","",""
MatchOutUp.Time,1,按时间,"","","","",""
MatchOutUp.Inning,"",按局,"","","","",""
//开赛条件类型,"","","","","","",""
MatchOpen.PlayerNum,1,人数,"","","","",""
MatchOpen.Time,"",时间,"","","","",""
//比赛玩家状态,"","","","","","",""
PlayerMatchState.Wait,1,等待,"","","","",""
PlayerMatchState.Playing,"",在玩,"","","","",""
//比赛状态,"","","","","","",""
MatchState.Apply,1,报名,"","","","",""
MatchState.Playing,"",在玩,"","","","",""
MatchState.Over,"",结束,"","","","",""
//赛程,"","","","","","",""
MatchStage.Begin,0,开始值,"","","","",""
MatchStage.Stage1,"","","","","","",""
MatchStage.Stage2,"","","","","","",""
MatchStage.Stage3,"","","","","","",""
MatchStage.End,"",结束值,"","","","",""
//淘汰类型,"","","","","","",""
WeedOutType.Percent,1,百分比,"","","","",""
WeedOutType.Num,"",数值,"","","","",""
